Time,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10
14400,22.5980762113533,20.9212433788295,20.2432820602857,20.0474819580835,20.0067663828111,20.000695968786,20.0000511968474,20.0000026759486,20.0000000989697,20.0000000025852,20.0000000000482
15300,22.6906182245981,21.0001367758369,20.2800581353586,20.0588638188126,20.009196868936,20.0010573551689,20.0000886956005,20.0000053942674,20.0000002368466,20.0000000074899,20.000000000171
16200,22.7716385975339,21.077090115127,20.3182950050558,20.0715488372777,20.0121439425382,20.0015427275652,20.0001455498853,20.0000101366876,20.0000005189038,20.0000000194733,20.0000000005356
17100,22.8407903884853,21.1516038414599,20.357714898974,20.0854959898413,20.0156420746901,20.002174448425,20.0002280598283,20.0000179433781,20.0000010545881,20.0000000461716,20.0000000015041
18000,22.8977774788672,21.223208339556,20.3980403955035,20.100650629158,20.0197189959323,20.0029748558098,20.0003434169477,20.0000301732455,20.0000020094702,20.0000001011483,20.000000003842
18900,22.9423558412097,21.2914629738983,20.4389957727796,20.1169462246732,20.0243955943036,20.0039657799879,20.0004996037632,20.0000485337503,20.0000036212963,20.0000002069366,20.0000000090402
19800,22.9743345841214,21.355955558292,20.4803081658881,20.1343059155521,20.0296859510534,20.005168117053,20.0007052691002,20.00007510008,20.0000062165733,20.000000398887,20.0000000198016
20700,22.9935767697158,21.4163021372612,20.5217085945344,20.1526439003759,20.0355974768575,20.0066014620298,20.000969586912,20.0001123230263,20.0000102268333,20.0000007297837,20.0000000407349
21600,23,21.4721469894154,20.5629329030816,20.1718666876555,20.0421311202556,20.0082838003048,20.001302105543,20.00016302565,20.000016203766,20.0000012751344,20.000000079288
22500,22.9935767697158,21.5231627834479,20.6037226398935,20.1918742291488,20.0492816271849,20.0102312540454,20.0017125932509,20.0002303893862,20.0000248325025,20.0000021389831,20.0000001469469
23400,22.9743345841214,21.5690508326508,20.6438258928138,20.2125609551802,20.0570378360525,20.0124578791329,20.0022108846651,20.0003179306294,20.0000369424748,20.0000034600598,20.0000002607105
24300,22.9423558412097,21.609541405251,20.6829980907782,20.2338167282373,20.0653829970412,20.0149755076722,20.0028067317987,20.0004294690762,20.0000535154243,20.0000054180534,20.0000004448388
25200,22.8977774788672,21.6443940565789,20.721002776927,20.2555277283409,20.0742951075189,20.0177936311293,20.0035096622972,20.0005690892139,20.0000756902874,20.0000082397906,20.0000007328544
26100,22.8407903884853,21.6733979557877,20.7576123554603,20.2775772811866,20.0837472577698,20.020919319387,20.0043288468278,20.0007410963592,20.0001047648278,20.0000122051029,20.0000011697665
27000,22.7716385975339,21.6963721850931,20.7926088123835,20.2998466378779,20.0937079829682,20.0243571713909,20.0052729768758,20.0009499686007,20.0001421940114,20.0000176521848,20.0000018144703
27900,22.6906182245981,21.7131659936736,20.8257844089071,20.322215713213,20.1041416185374,20.0281092934989,20.0063501537141,20.0012003059061,20.0001895852198,20.0000249822647,20.0000027422682
28800,22.5980762113533,21.7236589917264,20.8569423453792,20.3445637879255,20.1150086568948,20.0321753020948,20.0075677889303,20.0014967775324,20.000248690482,20.0000346634443,20.0000040474513
29700,22.4944088369076,21.7277612729212,20.8858973930876,20.3667701789747,20.1262661041767,20.0365523474575,20.0089325166033,20.0018440687502,20.0003213959651,20.0000472335868,20.000005845875
30600,22.3800600208737,21.7254134557723,20.9124764909724,20.3887148809099,20.1378678359349,20.0412351562663,20.0104501170161,20.0022468277575,20.0004097090045,20.0000633021744,20.0000082774639
31500,22.2555194224369,21.7165866363728,20.9365193041682,20.4102791804477,20.1497649510486,20.04621609047,20.0121254516408,20.0027096135316,20.0005157429829,20.0000835510776,20.0000115085809
32400,22.1213203435596,21.7012822465758,20.9578787412941,20.431346245687,20.1619061232548,20.0514852205505,20.0139624090302,20.0032368452488,20.0006417003767,20.0001087342156,20.0000157341992
33300,21.9780374453002,21.6795318131361,20.9764214275007,20.4518016908041,20.1742379497804,20.0570304114651,20.015963861189,20.0038327537936,20.0007898542956,20.000139676107,20.0000211798236
34200,21.8262842870262,21.651396614578,20.9920281304331,20.4715341166069,20.1867052965943,20.0628374197703,20.0181316299543,20.0045013357811,20.0009625288303,20.000177269336,20.0000281031114
35100,21.6667106990588,21.6169672336737,21.0045941364714,20.4904356269583,20.1992516398029,20.0688900006065,20.0204664628999,20.0052463104333,20.0011620785151,20.0002224709775,20.0000367951513
36000,21.5,21.5763630044158,21.01402957484,20.508402320794,20.2118194026888,20.0751700233724,20.0229680182691,20.0060710795768,20.0013908671945,20.0002762980388,20.0000475813688
36900,21.326866070657,21.5297313532849,21.0202596874335,20.5253347592392,20.2243502878662,20.0816575950354,20.0256348584456,20.006978690964,20.0016512465657,20.0003398219915,20.000060822032
37800,21.1480502970953,21.4772470354428,21.0232250424828,20.5411384071681,20.2367856039889,20.0883311901236,20.028464451478,20.0079718050696,20.0019455346462,20.0004141624729,20.0000769123399
38700,20.9643183959095,21.4191112672491,21.0228816904666,20.555724048439,20.2490665864067,20.0951677865194,20.0314531801877,20.009052665465,20.0022759943986,20.0005004802461,20.0000962820851
39600,20.7764571353076,21.3555507572134,21.0192012609743,20.5690081739621,20.2611347111328,20.1021430062389,20.0345963583993,20.0102230728363,20.0026448127198,20.0005999695113,20.0001193948877
40500,20.5852709660484,21.2868166381462,21.0121709995182,20.5809133417215,20.272932001452,20.1092312604266,20.0378882538482,20.0114843626784,20.0030540799825,20.0007138496634,20.0001467470035
41400,20.3915785766602,21.2131833038892,21.0017937436023,20.5913685078667,20.2844013264688,20.116405897836,20.041322117332,20.0128373866705,20.0035057702999,20.0008433565926,20.0001788657183
42300,20.1962093876904,21.1349471545697,20.9880878376532,20.6003093279999,20.2954866908795,20.1236393560946,20.0448902176831,20.0142824977129,20.0040017226602,20.0009897336238,20.0002163073417
43200,20,21.052425254852,20.9710869867246,20.6076784278305,20.3061335152335,20.1309033150751,20.0485838821524,20.0158195385872,20.0045436230632,20.0011542221894,20.0002596548209
44100,19.8037906123096,20.9659539101471,20.9508400491846,20.6134256424197,20.3162889059428,20.1381688517153,20.0523935418,20.0174478341827,20.0051329877752,20.001338052327,20.0003095149986
45000,19.6084214233398,20.8758871661909,20.9274107688936,20.6175082233113,20.3259019143006,20.1454065956414,20.0563087814995,20.0191661872192,20.0057711477983,20.0015424330911,20.0003665155401
45900,19.4147290339516,20.7825952378141,20.9008774476697,20.6198910129305,20.3349237837731,20.1525868849659,20.060318394167,20.0209728773809,20.0064592346414,20.0017685429634,20.0004313015615
46800,19.2235428646924,20.6864628731039,20.8713325591271,20.6205465857277,20.3433081848458,20.1596799216392,20.0644104388331,20.0228656637668,20.0071981674606,20.0020175203423,20.0005045319889
47700,19.0356816040905,20.5878876594965,20.8388823052485,20.6194553556501,20.3510114367211,20.1666559257473,20.0685723021778,20.0248417905513,20.0079886416295,20.0022904541892,20.0005868756821
48600,18.8519497029047,20.4872782786411,20.803646117325,20.6166056496366,20.3579927151947,20.173485288158,20.0727907631556,20.0268979957411,20.0088311187833,20.0025883749007,20.0006790073579
49500,18.673133929343,20.3850527171455,20.7657561031556,20.6119937469502,20.3642142460665,20.1801387209278,20.0770520603373,20.0290305229053,20.0097258183737,20.0029122454758,20.0007816033476
50400,18.5,20.281636440541,20.7253564426521,20.6056238842884,20.3696414834808,20.1865874048958,20.0813419616021,20.0312351357481,20.0106727107577,20.0032629530389,20.0008953372241
51300,18.3332893009412,20.1774605379982,20.6826027342337,20.5975082267374,20.3742432726318,20.1928031339025,20.0856458358114,20.0335071353872,20.0116715118372,20.0036413007747,20.0010208753344
52200,18.1737157129738,20.0729598454835,20.6376612946218,20.5876668047686,20.3779919963191,20.198758455085,20.0899487261029,20.0358413801949,20.0127216792543,20.0040480003291,20.0011588722724
53100,18.0219625546998,19.9685710551622,20.5907084148645,20.5761274176065,20.3808637048862,20.204426804719,20.0942354244423,20.0382323080521,20.0138224101411,20.0044836647205,20.0013099663267
54000,17.8786796564404,19.8647308189414,20.5419295756195,20.5629255034312,20.3828382291327,20.2097826390908,20.098490547076,20.0406739608606,20.0149726404133,20.004948801806,20.0014747749377
54900,17.7444805775631,19.7618738540901,20.4915186249105,20.5481039770109,20.3838992758484,20.2148015599078,20.1026986105302,20.0431600111552,20.0161710455906,20.0054438083381,20.0016538901966
55800,17.6199399791263,19.6604310588814,20.4396769217487,20.5317130354911,20.3840345056767,20.2194604337708,20.1068441078047,20.0456837906513,20.0174160431191,20.0059689646463,20.0018478744176
56700,17.5055911630924,19.5608276461822,20.3866124491641,20.5138099331974,20.3832355930828,20.2237375052597,20.1109115844173,20.0482383205596,20.0187057961645,20.00652442997,20.0020572558155
57600,17.4019237886467,19.463481302844,20.3325389003326,20.494458726435,20.3814982682642,20.2276125032049,20.1148857139571,20.0508163434987,20.0200382188387,20.007110238468,20.0022825243157
58500,17.3093817754019,19.3688003826612,20.2776747416127,20.4737299893939,20.3788223409111,20.2310667397463,20.1187513728122,20.0534103568288,20.021410982817,20.0077262959226,20.0025241275259
59400,17.2283614024661,19.2771821405219,20.2222422564068,20.4517005023858,20.3752117057933,20.2340832018066,20.1224937137449,20.0560126472315,20.0228215252964,20.0083723771538,20.0027824668946
60300,17.1592096115147,19.1890110152173,20.1664665738565,20.4284529137553,20.3706743302189,20.2366466346395,20.1260982379935,20.0586153263563,20.0242670582414,20.0090481241541,20.0030578940813
61200,17.1022225211328,19.1046569681714,20.1105746864515,20.4040753769192,20.3652222234833,20.2387436171398,20.129550865592,20.0612103673532,20.0257445788582,20.0097530449516,20.0033507075604
62100,17.0576441587903,19.024473885126,20.0547944606833,20.3786611640892,20.3588713884953,20.2403626286392,20.1328380036034,20.06378964211,20.0272508812342,20.0104865132018,20.00366114948
63000,17.0256654158786,18.9487980475488,19.9993536449141,20.3523082583337,20.3516417558393,20.2414941069436,20.1359466119789,20.0663449590125,20.0287825690749,20.0112477685105,20.0039894027946
63900,17.0064232302842,18.8779466802454,19.9444788786451,20.3251189257243,20.3435571006036,20.2421304974022,20.1388642667616,20.0688681010465,20.030336069466,20.0120359174791,20.0043355886881
64800,17,18.8122165813326,19.8903947073698,20.2971992693962,20.3346449423712,20.2422662928362,20.1415792203707,20.0713508640589,20.0319076475873,20.0128499354675,20.0046997643032
65700,17.0064232302842,18.7518828403829,19.8373226071753,20.2686587674311,20.324936428841,20.2418980641908,20.1440804587111,20.0737850949999,20.0334934222981,20.0136886690604,20.0050819207892
66600,17.0256654158786,18.6971976501792,19.7854800232204,20.2396097965342,20.3144662036107,20.2410244818118,20.1463577548704,20.076162729967,20.0350893825136,20.0145508392224,20.0054819816809
67500,17.0576441587903,18.6483892171217,19.7350794261605,20.2101671435431,20.30327225872,20.2396463272876,20.1484017191813,20.0784758318767,20.0366914042891,20.0154350451248,20.0058998016169
68400,17.1022225211328,18.605660774908,19.6863273905173,20.1804475068529,20.2913957726123,20.2377664958325,20.1502038454398,20.0807166275899,20.0382952685243,20.0163397686208,20.0063351654048
69300,17.1592096115147,18.569189705673,19.6394236989005,20.1505689898894,20.2788809342346,20.2353899892309,20.1517565530904,20.0828775443233,20.0398966792019,20.0172633793463,20.0067877874394
70200,17.2283614024661,18.5391267723142,19.5945604758797,20.12065058879,20.265774754052,20.2325238993953,20.1530532252046,20.0849512451831,20.0414912820686,20.0182041404184,20.0072573114766
71100,17.3093817754019,18.5155954652574,19.5519213551821,20.0908116764838,20.2521268628062,20.229177382634,20.1540882420978,20.0869306636594,20.0430746836696,20.0191602147031,20.007743310766
72000,17.4019237886467,18.4986914664297,19.5116806837491,20.0611714853706,20.2379892988991,20.22536162476,20.1548570104493,20.0888090369291,20.0446424706447,20.0201296716189,20.0082452885402
72900,17.5055911630924,18.4884822327057,19.4740027660316,20.0318485908098,20.2234162853285,20.2210897972111,20.1553559878065,20.0905799378182,20.0461902291936,20.0211104944432,20.0087626788611
73800,17.6199399791263,18.4850067005869,19.4390411517314,20.0029603976237,20.2084639971463,20.2163770043893,20.1555827023801,20.092237305282,20.0477135646187,20.0221005880837,20.0092948478169
74700,17.7444805775631,18.4882751133524,19.4069379700137,19.9746226318076,20.1931903204493,20.211240222462,20.1555357680487,20.0937754732687,20.0492081208541,20.0230977872791,20.0098410950671
75600,17.8786796564404,18.4982689714019,19.3778233130169,19.9469488396175,20.1776546039469,20.2056982299048,20.1552148945201,20.0951891978402,20.0506695998883,20.0240998651858,20.0104006557258
76500,18.0219625546998,18.5149411059797,19.351814671278,19.9200498961735,20.1619174041808,20.1997715300991,20.1546208926112,20.0964736824294,20.0520937809931,20.0251045423122,20.0109727025764
77400,18.1737157129738,18.5382158759486,19.3290164234696,19.8940335256778,20.1460402254981,20.19348226633,20.1537556746325,20.0976246011259,20.0534765396664,20.0261094957561,20.0115563486061
78300,18.3332893009412,18.5679894867506,19.3095193826143,19.8690038352942,20.1300852559006,20.1868541295638,20.1526222498814,20.0986381198867,20.0548138662051,20.0271123687007,20.0121506498495
79200,18.5,18.6041304301743,19.2934004007007,19.8450608646816,20.1141150999096,20.1799122594108,20.151224715273,20.0995109155803,20.0561018838213,20.0281107801265,20.0127546085265
80100,18.673133929343,18.64648004303,19.2807220333786,19.8223001531025,20.0981925095978,20.1726831387118,20.1495682411522,20.1002401927823,20.0573368662197,20.0291023346904,20.0133671764619
81000,18.8519497029047,18.6948531823252,19.2715322661505,19.8008123259549,20.0823801149471,20.1651944822098,20.1476590523582,20.1008236982487,20.058515254556,20.030084632729,20.0139872587688
81900,19.0356816040905,18.7490390140383,19.2658643032199,19.7806827024951,20.0667401546929,20.1574751197935,20.1455044046253,20.1012597330056,20.0596336737,20.031055280336,20.0146137177796
82800,19.2235428646924,18.8088019120992,19.2637364198842,19.7619909264214,20.0513342088132,20.1495548748248,20.1431125564306,20.1015471620024,20.0606889477289,20.0320118994696,20.0152453772075
83700,19.4147290339516,18.8738824637155,19.2651518790918,19.7448106209004,20.0362229338126,20.1414644380776,20.140492736412,20.1016854212884,20.061678114582,20.0329521380422,20.0158810265164
84600,19.6084214233398,18.9439985767309,19.2700989125092,19.7292090695045,20.0214658019404,20.1332352378387,20.1376551065053,20.1016745226808,20.0625984398099,20.033873679945,20.0165194254822
85500,19.8037906123096,19.0188466842617,19.2785507661655,19.7152469244235,20.0071208454619,20.1248993067339,20.1346107209602,20.1015150559062,20.0634474293564,20.0347742549629,20.0171593089227
86400,20,19.0981030414454,19.2904658104704,19.7029779431952,19.9932444070838,20.1164891458574,20.1313714814192,20.1012081882054,20.064222841316,20.0356516485331,20.0177993915743
87300,20.1962093876904,19.1814251087393,19.3057877141221,19.6924487550783,19.9798908976039,20.1080375867933,20.1279500882548,20.1007556614058,20.0649226966143,20.0365037113033,20.0184383730945
88200,20.3915785766602,19.2684530158376,19.3244456811519,19.6836986580614,19.967112561826,20.0995776521273,20.12435998838,20.100159786472,20.0655452885622,20.0373283684451,20.0190749431658
89100,20.5852709660484,19.3588110999313,19.3463547500814,19.6767594473771,19.9549592537474,20.0911424150507,20.1206153197583,20.0994234355624,20.0660891912421,20.0381236286817,20.0197077866787
90000,20.7764571353076,19.4521095117153,19.3714161539019,19.6716552762469,19.9434782219801,20.0827648586648,20.1167308528582,20.0985500316232,20.0665532666886,20.038887592986,20.0203355889697
90900,20.9643183959095,19.547945882262,19.3995177393272,19.6684025494538,19.9327139063305,20.0744777355938,20.1127219293038,20.0975435355681,20.066936670829,20.0396184629131,20.0209570410907
91800,21.1480502970953,19.6459070436134,19.4305344435164,19.6670098501912,19.9227077464086,20.0663134285112,20.1086043979926,20.0964084310982,20.06723885816,20.0403145485261,20.0215708450856
92700,21.326866070657,19.745570795722,19.4643288262186,19.6674779004992,19.9134980030878,20.0583038121826,20.1043945489533,20.0951497072294,20.0674595851364,20.040974275881,20.0221757192505
93600,21.5,19.8465077121657,19.5007516550534,19.6697995554548,19.9051195935828,20.05048011762,20.1001090452352,20.0937728386012,20.0675989122572,20.041596194036,20.0227704033529
94500,21.6667106990588,19.9482829769011,19.539642541415,19.6739598311361,19.8976039408516,20.0428727989329,20.0957648531216,20.0922837636558,20.0676572048398,20.0421789815538,20.0233536637876
95400,21.8262842870262,20.0504582441848,19.5808306242707,19.6799359662391,19.890978837969,20.0355114034514,20.0913791709702,20.0906888607786,20.0676351324766,20.0427214524664,20.0239242986443
96300,21.9780374453002,20.1525935136932,19.6241352989198,19.6876975170784,19.8852683280525,20.0284244456797,20.0869693569894,20.0889949225062,20.0675336671762,20.0432225616767,20.024481142665
97200,22.1213203435596,20.2542490128073,19.669366987587,19.6972064855643,19.880492600256,20.021639285624,20.0825528562626,20.0872091279116,20.0673540801967,20.0436814097704,20.0250230720692
98100,22.2555194224369,20.3549870779987,19.716327948546,19.7084174796031,19.8766679022775,20.0151820120188,20.0781471273349,20.085339013288,20.0670979375838,20.0440972472173,20.0255490092227
99000,22.3800600208737,20.4543740272563,19.7648131203018,19.7212779052332,19.8738064697566,20.0090773309546,20.0737695686818,20.0833924412563,20.0667670944316,20.0444694779432,20.0260579271329
99900,22.4944088369076,20.5519820155315,19.8146109972146,19.7357281896693,19.8719164728639,20.0033484603872,20.0694374453755,20.0813775684308,20.0663636878914,20.0447976622536,20.0265488537456
100800,22.5980762113533,20.6473908652552,19.8655045328102,19.7517020342994,19.871001980312,19.9980170309815,20.0651678162663,20.0793028117827,20.0658901289572,20.0450815190983,20.027020876028
101700,22.6906182245981,20.7401898640824,19.9172720669039,19.7691266965472,19.8710629409428,19.9931029937189,20.0609774619938,20.0771768138458,20.0653490930627,20.0453209276633,20.0274731438164
102600,22.7716385975339,20.8299795221654,19.9696882725658,19.7879232993914,19.87209518297,19.9886245346648,20.0568828141383,20.0750084069164,20.0647435095302,20.0455159282849,20.0279048734126
103500,22.8407903884853,20.9163732814264,20.0225251188674,19.8080071672135,19.8740904308808,19.9845979972635,20.0528998858178,20.0728065763994,20.0640765499168,20.0456667226784,20.0283153509126
104400,22.8977774788672,20.9989991695084,20.0755528452837,19.829288186535,19.8770363399238,19.9810378124955,20.0490442040305,20.0705804234614,20.063351615306,20.0457736734818,20.0287039352518
105300,22.9423558412097,21.0775013913189,20.1285409435748,19.8516711900961,19.8809165480369,19.9779564371991,20.0453307440349,20.0683391271495,20.0625723226009,20.0458373031138,20.0290700609532
106200,22.9743345841214,21.1515418513491,20.1812591429402,19.8750563626293,19.8857107449918,19.9753643008197,20.041773866049,20.0660919061409,20.0617424898766,20.0458582919514,20.0294132405661
107100,22.9935767697158,21.2208016002473,20.2334783942226,19.8993396665896,19.8913947584595,19.9732697608195,20.0383872545441,20.0638479802874,20.0608661208544,20.0458374758336,20.029733066784
108000,23,21.2849821994506,20.2849718489452,19.9244132860146,19.8979406566294,19.9716790669377,20.0351838603924,20.0616165321197,20.059947388565,20.0457758429015,20.0300292142306
108900,22.9935767697158,21.343806998028,20.3355158289873,19.9501660866139,19.9053168669402,19.9705963344573,20.03217584612,20.0594066684803,20.0589906182696,20.045674529787,20.0303014409086
109800,22.9743345841214,21.397022316267,20.3848907827423,19.9764840901145,19.9134883104169,19.9700235265933,20.0293745344998,20.0572273824461,20.0580002697139,20.0455348171671,20.0305495893002
110700,22.9423558412097,21.4443985309322,20.4328822236621,20.0032509608301,19.9224165510367,19.9699604460795,20.0267903607074,20.0550875157088,20.0569809187883,20.0453581247006,20.030773587118
111600,22.8977774788672,21.485731057548,20.4792816471669,20.0303485023691,19.9320599594851,19.9704047359913,20.0244328282452,20.0529957215724,20.0559372386766,20.04514600537,20.0309734476991
112500,22.8407903884853,21.5208412254968,20.5238874219911,20.0576571623526,19.9423738906004,19.9713518898017,20.0223104688259,20.0509604287287,20.0548739805697,20.0449001392513,20.0311492700424
113400,22.7716385975339,21.5495770421843,20.5665056521459,20.0850565429797,19.9533108737469,19.9727952706284,20.0204308063877,20.0489898059662,20.0537959540315,20.0446223267384,20.0313012384869
114300,22.6906182245981,21.5718138429975,20.6069510058073,20.112425915253,19.9648208153018,19.9747261395914,20.0188003253976,20.0470917279642,20.0527080070979,20.0443144812503,20.0314296220329
115200,22.5980762113533,21.587454824272,20.6450475075763,20.1396447346595,19.976851212388,19.9771336931595,20.0174244435791,20.045273742321,20.0516150061958,20.0439786214525,20.0315347733072
116100,22.4944088369076,21.5964314569838,20.680629290718,20.1665931560994,19.9893473769378,19.9800051093276,20.0163074891818,20.0435430379554,20.0505218159677,20.0436168630257,20.0316171271777
117000,22.3800600208737,21.5987037793936,20.713541306156,20.1931525458551,20.0022526691273,19.9833256024272,20.0154526828932,20.0419064150211,20.0494332790897,20.043231410015,20.0316771990214
117900,22.2555194224369,21.5942605673887,20.7436399851853,20.2192059884066,20.0155087391835,19.9870784863367,20.0148621244693,20.0403702564602,20.0483541961675,20.0428245457993,20.0317155826538
118800,22.1213203435596,21.5831193817929,20.7707938530628,20.2446387859241,20.0290557765257,19.9912452458209,20.0145367841433,20.0389405013219,20.0472893057984,20.0423986237167,20.0317329479275
119700,21.9780374453002,21.5653264924395,20.7948840908482,20.2693389482947,20.0428327651765,19.9958056156957,20.0144764988501,20.0376226199574,20.0462432648844,20.0419560573871,20.0317300380106
120600,21.8262842870262,21.5409566793325,20.8158050430866,20.2931976715866,20.056777744348,20.000737667479,20.0146799732837,20.0364215912023,20.0452206292807,20.0414993107729,20.0317076663544
121500,21.6667106990588,21.5101129117458,20.833464669158,20.3161098028985,20.0708280730856,20.0060179031575,20.0151447857834,20.0353418816414,20.0442258348631,20.0410308880204,20.031666713366
122400,21.5,21.4729259066345,20.8477849363596,20.3379742896054,20.0849206978388,20.0116213556686,20.0158673990258,20.034387427047,20.0432631790948,20.0405533231248,20.0316081227961
123300,21.326866070657,21.4295535682466,20.8587021530362,20.3586946110727,20.0989924218099,20.0175216956677,20.0168431754755,20.0335616160713,20.0423368031731,20.0400691694631,20.0315328978603
124200,21.1480502970953,21.3801803113368,20.8661672403315,20.3781791909925,20.1129801749299,20.0236913441235,20.0180663975316,20.0328672762613,20.0414506748317,20.0395809892397,20.0314420971079
125100,20.9643183959095,21.3250162708764,20.8701459413947,20.3963417885729,20.1268212833026,20.0301015902609,20.0195302922821,20.03230666246,20.0406085718727,20.0390913428899,20.0313368300571
126000,20.7764571353076,21.2642964016452,20.870618967146,20.4131018669059,20.1404537369655,20.0367227143452,20.0212270607633,20.0318814476402,20.0398140664989,20.0386027784863,20.0312182526139
126900,20.5852709660484,21.1982794715594,20.8675820779754,20.4283849369346,20.1538164548188,20.0435241147842,20.0231479115974,20.0315927162149,20.039070510515,20.0381178211927,20.0310875622949
127800,20.3915785766602,21.1272469530449,20.861046101025,20.4421228755471,20.1668495455884,20.0504744390023,20.0252830988664,20.0314409598497,20.0383810214586,20.0376389628125,20.0309459932735
128700,20.1962093876904,21.0515018172042,20.8510368829776,20.4542542164332,20.1794945637054,20.057541717528,20.0276219640601,20.0314260757983,20.0377484697241,20.0371686514744,20.0307948112708
129600,20,20.9713672359383,20.8375951785552,20.4647244124583,20.1916947590069,20.0646935007205,20.0301529819194,20.0315473677684,20.0371754667321,20.0367092814998,20.030635308313
130500,19.8037906123096,20.8871851975813,20.8207764752031,20.47348606843,20.2033953191861,20.0718969975495,20.032863809979,20.0318035493128,20.0366643541961,20.0362631834969,20.0304687973772
131400,19.6084214233398,20.7993150419759,20.8006507547082,20.48049914326,20.2145436039569,20.079119215836,20.0357413415984,20.0321927497347,20.036217194534,20.0358326147212,20.0302966069482
132300,19.4147290339516,20.7081319212603,20.7773021927744,20.4857311206554,20.2250893699267,20.0863271033512,20.0387717622533,20.0327125224801,20.0358357624632,20.0354197497461,20.0301200755103
133200,19.2235428646924,20.6140251929603,20.7508287978373,20.4891571476069,20.2349849852169,20.0934876891729,20.0419406088489,20.033359855983,20.0355215378175,20.0350266714819,20.029940545996
134100,19.0356816040905,20.5173967522628,20.7213419906671,20.4907601400811,20.2441856329094,20.1005682246904,20.0452328318,20.0341311869165,20.0352756996165,20.0346553625828,20.0297593602168
135000,18.8519497029047,20.4186593106164,20.6889661265573,20.4905308554639,20.2526495024506,20.1075363236584,20.0486328596127,20.0350224157945,20.0350991214123,20.0343076972775,20.0295778532983
135900,18.673133929343,20.3182346280261,20.6538379621451,20.4884679314426,20.2603379681903,20.1143601006967,20.0521246656922,20.0360289248573,20.034992367934,20.0339854336592,20.029397348145
136800,18.5,20.2165517066134,20.6161060691469,20.4845778911623,20.2672157542922,20.1210083076457,20.0556918370911,20.0371455981643,20.0349556930459,20.0336902064686,20.029219149956
137700,18.3332893009412,20.1140449531756,20.5759301975166,20.4788751146315,20.2732510853102,20.1274504671921,20.0593176449028,20.0383668438088,20.0349890390255,20.0334235203987,20.0290445408177
138600,18.1737157129738,20.0111523186137,20.533480590756,20.4713817765,20.2784158217834,20.1336570031935,20.0629851160015,20.0396866181599,20.0350920371683,20.0331867439528,20.0288747743939
139500,18.0219625546998,19.9083134221936,20.4889372563057,20.4621277504753,20.2826855802718,20.1395993671445,20.0666771058186,20.0410984520285,20.0352640097133,20.0329811038794,20.028711070738
